name,team,age,nameascii,playerid,mlbamid,year,w_pitch,l_pitch,era_pitch,g_pitch,gs_pitch,cg_pitch,sho_pitch,sv_pitch,ip_pitch,tbf_pitch,h_pitch,r_pitch,er_pitch,hr_pitch,bb_pitch,hbp_pitch,wp_pitch,bk_pitch,so_pitch,k/9_pitch,bb/9_pitch,k/bb_pitch,hr/9_pitch,k%_pitch,bb%_pitch,k-bb%_pitch,avg_pitch,whip_pitch,babip_pitch,lob%_pitch,fip_pitch,e-f_pitch,g_bat,ab_bat,pa_bat,h_bat,1b_bat,2b_bat,3b_bat,hr_bat,r_bat,rbi_bat,bb_bat,so_bat,hbp_bat,sf_bat,sh_bat,gdp_bat,sb_bat,cs_bat,avg_bat,bb%_bat,k%_bat,bb/k_bat,obp_bat,slg_bat,ops_bat,iso_bat,spd_bat,babip_bat,wsb_bat,wrc_bat,wraa_bat,woba_bat,wrc+_bat,role,Acronym,Full Team Name,Round,Pick,Drafted By,Drafted From,Drafted?,Full Name_team,id_team,division_team,team_old,team_new,team_teamstats,league_team,W_team,L_team,T_team,G_team,WPCT_team,PE_team,Difference_team,BB (Batting)_team,AB_team,H_team,BA_team,DP_team,DPPG_team,2B_team,2BPG_team,IP_team,R (Pitching)_team,ER_team,ERA_team,PO_team,A_team,E_team,FPCT_team,HB_team,HBP_team,HA_team,HAPG_team,HR_team,HRPG_team,SF_team,SH_team,OBP_team,SB_team,SBPG_team,CS_team,R (Batting)_team,RPG_team,SHO_team,TB_team,SLG_team,SO_team,BB (Pitching)_team,K/BB_team,K/9_team,TP_team,3B_team,3BPG_team,WHIP_team,BBPG (Pitching)_team
joe kinker,FGCU,,Joe Kinker,sa3035426,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,236.0,294.0,85.0,50.0,16.0,0.0,19.0,72.0,77.0,44.0,72.0,6.0,8.0,0.0,3.0,1.0,0.0,0.360169491,0.149659863,0.244897959,0.611111111,0.459183673,0.669491525,1.128675198,0.309322034,3.542538730700936,0.431372549,0.1721478613326326,77.74004999319617,29.31670308629576,0.4790380962040959,160.54249645870323,Batter,FGCU,florida gulf coast university,,,,,False,Florida Gulf Coast University,282.0,1.0,FGCU,Florida Gulf Coast University,FGCU,ASUN,42.0,18.0,0.0,60.0,0.7,0.655,0.045,310.0,2116.0,681.0,0.322,46.0,0.77,127.0,2.12,509.2,407.0,346.0,6.11,1529.0,508.0,70.0,0.967,32.0,126.0,608.0,10.74,142.0,2.37,35.0,12.0,0.432,20.0,0.33,6.0,578.0,9.6,2.0,1252.0,0.592,487.0,289.0,1.69,8.6,,9.0,0.15,1.76,5.1
joe lafave,NORF,,Joe Lafave,sa3035842,,2024,1.0,5.0,7.714285935546357,16.0,5.0,0.0,0.0,0.0,44.1,230.0,56.0,49.0,38.0,3.0,40.0,12.0,12.0,0.0,33.0,6.699248312448152,8.120300984785638,0.825,0.6090225738589229,0.14347826,0.17391304,-0.03043478,0.31460674,2.165413595942837,0.37323944,0.56840077,7.564187456712494,0.150098478833863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pitcher,NORF,norfolk state university,,,,,False,Norfolk State University,602.0,1.0,Norfolk St.,Norfolk State University,Norfolk St.,NEC,12.0,41.0,0.0,53.0,0.226,0.262,-0.036,201.0,1849.0,470.0,0.254,35.0,0.66,83.0,1.57,466.2,502.0,396.0,7.64,1400.0,475.0,125.0,0.938,99.0,47.0,569.0,10.97,51.0,0.96,14.0,4.0,0.34,78.0,1.47,23.0,285.0,5.4,,726.0,0.393,418.0,368.0,1.14,8.1,,10.0,0.19,2.01,7.1
joe lampe,ASU,20.0,Joe Lampe,sa3020642,802407.0,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,180.0,217.0,53.0,33.0,13.0,4.0,3.0,35.0,27.0,21.0,27.0,8.0,5.0,3.0,1.0,6.0,5.0,0.294444444,0.096774193,0.124423963,0.777777777,0.38317757,0.461111111,0.844288681,0.166666667,6.921747028512064,0.322580645,-1.363082205876708,36.0918393309395,2.5763058836738786,0.3847718132990543,107.68690102375224,Batter,ASU,arizona state university,,,,,False,Arizona State University,36.0,1.0,Arizona St.,Arizona State University,Arizona St.,Pac-12,33.0,22.0,0.0,55.0,0.6,0.528,0.072,180.0,1891.0,542.0,0.287,60.0,1.09,111.0,2.02,494.1,322.0,290.0,5.28,1483.0,573.0,50.0,0.976,61.0,58.0,535.0,9.74,61.0,1.11,28.0,17.0,0.362,37.0,0.67,23.0,342.0,6.2,4.0,862.0,0.456,413.0,245.0,1.69,7.5,,13.0,0.24,1.58,
joe lampe,ASU,21.0,Joe Lampe,sa3020642,802407.0,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,256.0,283.0,87.0,50.0,22.0,3.0,12.0,60.0,41.0,22.0,30.0,2.0,2.0,1.0,3.0,17.0,3.0,0.33984375,0.077738515,0.106007067,0.733333333,0.393617021,0.58984375,0.983460771,0.25,8.051525717900532,0.347222222,1.6971245077438653,58.2985488526016,12.925395702519966,0.4289767632247708,128.48688002741707,Batter,ASU,arizona state university,3.0,92.0,Cleveland Guardians,arizona state university,True,Arizona State University,36.0,1.0,Arizona St.,Arizona State University,Arizona St.,Pac-12,26.0,32.0,0.0,58.0,0.448,0.442,0.006,216.0,2056.0,610.0,0.297,50.0,0.86,134.0,2.31,511.0,428.0,384.0,6.76,1533.0,552.0,62.0,0.971,69.0,60.0,621.0,10.94,64.0,1.1,22.0,10.0,0.376,44.0,0.76,16.0,377.0,6.5,,958.0,0.466,456.0,272.0,1.68,8.0,,11.0,0.19,1.75,4.79
joe mascio,SJU,,Joe Mascio,sa3037238,,2023,3.0,3.0,4.683673287073513,13.0,13.0,0.0,0.0,0.0,65.1,283.0,62.0,39.0,34.0,11.0,26.0,0.0,3.0,0.0,63.0,8.678571090753863,3.5816325136444513,2.42307692,1.5153060634649602,0.22261484,0.09187279,0.13074205,0.24124514,1.3469387230799648,0.27868852,0.67493113,5.34488415020995,-0.6612108631364366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pitcher,SJU,st. john's university,,,,,False,St. John's University,837.0,1.0,St. John's,St. John's University,St. John's,Big East,28.0,25.0,0.0,53.0,0.528,0.605,-0.077,256.0,1849.0,548.0,0.296,44.0,0.83,112.0,2.11,463.1,314.0,267.0,5.19,1390.0,533.0,57.0,0.971,59.0,84.0,493.0,9.58,53.0,1.0,28.0,23.0,0.401,52.0,0.98,17.0,396.0,7.5,,845.0,0.457,416.0,232.0,1.79,8.1,,13.0,0.25,1.56,4.51
joe mcnamara,WIN,,Joe McNamara,sa3037724,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,137.0,160.0,40.0,34.0,4.0,0.0,2.0,21.0,11.0,12.0,42.0,6.0,2.0,3.0,0.0,4.0,3.0,0.291970802,0.075,0.2625,0.285714285,0.369426751,0.364963503,0.734390254,0.072992701,3.8499624488293818,0.4,-0.8428558455780149,22.7959851586608,-1.4528604185791882,0.3578270233360825,94.0085377922368,Batter,WIN,winthrop university,,,,,False,Winthrop University,1033.0,1.0,Winthrop,Winthrop University,Winthrop,Big South,19.0,27.0,0.0,46.0,0.413,0.368,0.045,208.0,1591.0,445.0,0.28,33.0,0.72,79.0,1.72,411.2,371.0,313.0,6.84,1235.0,425.0,60.0,0.965,64.0,40.0,505.0,11.04,28.0,0.61,25.0,32.0,0.372,45.0,0.98,17.0,276.0,6.0,,620.0,0.39,329.0,198.0,1.66,7.2,1.0,6.0,0.13,1.71,
joe miller,PENN,21.0,Joe Miller,sa3020393,701464.0,2021,0.0,3.0,9.0,5.0,4.0,0.0,0.0,0.0,15.0,76.0,19.0,16.0,15.0,1.0,14.0,1.0,2.0,0.0,21.0,12.6,8.4,1.5,0.6,0.27631579,0.18421053,0.09210526,0.31147541,2.2,0.46153846,0.55214724,6.1342342058817545,2.8657657941182455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pitcher,PENN,university of pennsylvania,,,,,False,University of Pennsylvania,672.0,1.0,Penn,University of Pennsylvania,Penn,Ivy League,6.0,8.0,0.0,14.0,0.429,0.433,-0.004,43.0,490.0,132.0,0.269,8.0,0.57,30.0,2.14,123.1,90.0,84.0,6.13,370.0,123.0,20.0,0.961,20.0,15.0,126.0,9.19,6.0,0.43,7.0,3.0,0.342,12.0,0.86,2.0,83.0,5.9,,190.0,0.388,141.0,83.0,1.7,10.3,,5.0,0.36,1.69,
joe miller,PENN,22.0,Joe Miller,sa3020393,701464.0,2022,6.0,4.0,3.632286871245966,13.0,11.0,0.0,0.0,0.0,74.1,320.0,64.0,37.0,30.0,5.0,36.0,3.0,10.0,0.0,91.0,11.01793684277943,4.358744245495159,2.52777778,0.605381145207661,0.284375,0.1125,0.171875,0.22775801,1.3452914337948023,0.31891892,0.6875,4.491321754455567,-0.8590348832096004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pitcher,PENN,university of pennsylvania,11.0,327.0,Detroit Tigers,university of pennsylvania,True,University of Pennsylvania,672.0,1.0,Penn,University of Pennsylvania,Penn,Ivy League,33.0,15.0,0.0,48.0,0.688,0.713,-0.025,220.0,1685.0,506.0,0.3,25.0,0.52,100.0,2.08,420.2,220.0,192.0,4.11,1262.0,376.0,55.0,0.968,41.0,48.0,361.0,7.72,50.0,1.04,24.0,16.0,0.392,29.0,0.6,13.0,362.0,7.5,2.0,766.0,0.455,484.0,225.0,2.15,10.4,,5.0,0.1,1.39,4.81
joe papeo,RID,,Joe Papeo,sa3039413,,2021,4.0,2.0,4.673076751669489,9.0,5.0,0.0,0.0,1.0,34.2,159.0,45.0,23.0,18.0,3.0,8.0,3.0,3.0,1.0,35.0,9.086538128246229,2.076923000741995,4.375,0.7788461252782483,0.22012579,0.05031447,0.16981132,0.30405405,1.5288460977684133,0.38181818,0.63706564,4.436159102451167,0.2369176492183227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pitcher,RID,rider university,,,,,False,Rider University,723.0,1.0,Rider,Rider University,Rider,MAAC,23.0,18.0,0.0,41.0,0.561,0.538,0.023,148.0,1220.0,305.0,0.25,34.0,0.83,65.0,1.59,315.1,195.0,159.0,4.54,946.0,310.0,42.0,0.968,52.0,51.0,337.0,9.62,19.0,0.46,13.0,12.0,0.352,33.0,0.8,8.0,212.0,5.2,5.0,439.0,0.36,277.0,137.0,2.02,7.9,,6.0,0.15,1.5,
joe papeo,RID,,Joe Papeo,sa3039413,,2022,6.0,5.0,6.570796238357536,17.0,14.0,0.0,0.0,0.0,75.1,344.0,93.0,60.0,55.0,11.0,27.0,5.0,1.0,0.0,67.0,8.004424508544634,3.225663607920972,2.48148148,1.3141592476715072,0.19476744,0.07848837,0.11627907,0.29807692,1.5929203002078876,0.35042735,0.59306569,6.411498496171892,0.159297742185644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pitcher,RID,rider university,,,,,False,Rider University,723.0,1.0,Rider,Rider University,Rider,MAAC,28.0,26.0,0.0,54.0,0.519,0.463,0.056,222.0,1882.0,494.0,0.262,33.0,0.61,73.0,1.35,472.0,338.0,302.0,5.76,1416.0,476.0,46.0,0.976,49.0,59.0,555.0,10.58,54.0,1.0,21.0,18.0,0.355,47.0,0.87,25.0,312.0,5.8,2.0,745.0,0.396,432.0,217.0,1.99,8.2,,8.0,0.15,1.64,4.14
joe powell,CIN,,Joe Powell,sa3040150,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,141.0,166.0,46.0,25.0,12.0,4.0,5.0,26.0,26.0,22.0,39.0,2.0,1.0,0.0,3.0,3.0,2.0,0.326241134,0.13253012,0.234939759,0.564102564,0.421686746,0.574468085,0.996154831,0.248226951,5.883896861741105,0.418367346,-0.4612538999790558,36.946710495070974,10.089031515435735,0.438759342733636,137.56479300793535,Batter,CIN,university of cincinnati,,,,,False,University of Cincinnati,175.0,1.0,Cincinnati,University of Cincinnati,Cincinnati,The American,24.0,31.0,0.0,55.0,0.436,0.47,-0.034,274.0,1882.0,521.0,0.277,39.0,0.71,103.0,1.87,469.1,405.0,358.0,6.87,1408.0,526.0,60.0,0.97,81.0,26.0,560.0,10.74,87.0,1.58,22.0,17.0,0.373,83.0,1.51,27.0,379.0,6.9,1.0,911.0,0.484,399.0,262.0,1.52,7.7,,13.0,0.24,1.75,5.02
joe pucek,UMBC,,Joe Pucek,sa3040265,,2022,4.0,1.0,6.604316728010568,16.0,8.0,0.0,0.0,0.0,46.1,219.0,55.0,38.0,34.0,5.0,22.0,1.0,4.0,0.0,41.0,7.964028995542155,4.2733814122421325,1.86363636,0.9712230482368482,0.18721461,0.10045662,0.08675799,0.28061224,1.6618705492052737,0.33333333,0.56338028,5.450945224962363,1.1533715030482048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pitcher,UMBC,"university of maryland, baltimore county",,,,,False,"University of Maryland, Baltimore County",920.0,1.0,UMBC,"University of Maryland, Baltimore County",UMBC,America East,23.0,32.0,0.0,55.0,0.418,0.485,-0.067,279.0,1857.0,521.0,0.281,22.0,0.4,93.0,1.69,479.1,377.0,318.0,5.97,1438.0,488.0,78.0,0.961,68.0,84.0,558.0,10.48,33.0,0.6,33.0,11.0,0.392,96.0,1.75,31.0,365.0,6.6,,751.0,0.404,402.0,286.0,1.41,7.5,,19.0,0.35,1.76,5.37
joe pucek,UMBC,,Joe Pucek,sa3040265,,2023,3.0,5.0,8.307692086074614,14.0,6.0,0.0,0.0,0.0,47.2,232.0,64.0,49.0,44.0,5.0,19.0,7.0,5.0,0.0,35.0,6.608391432104806,3.5874124917140375,1.84210526,0.9440559188721152,0.15086207,0.08189655,0.06896552,0.31067961,1.741258694808568,0.35542169,0.4939759,5.8684175529621765,2.439274533112437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pitcher,UMBC,"university of maryland, baltimore county",,,,,False,"University of Maryland, Baltimore County",920.0,1.0,UMBC,"University of Maryland, Baltimore County",UMBC,America East,30.0,27.0,0.0,57.0,0.526,0.464,0.062,263.0,1901.0,552.0,0.29,31.0,0.54,114.0,2.0,479.1,420.0,344.0,6.46,1438.0,491.0,72.0,0.964,61.0,79.0,522.0,9.8,55.0,0.96,34.0,7.0,0.393,64.0,1.12,18.0,388.0,6.8,1.0,845.0,0.445,420.0,302.0,1.39,7.9,,7.0,0.12,1.72,5.67
joe redfield,SHSU,21.0,Joe Redfield,sa3022439,812470.0,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,249.0,300.0,100.0,63.0,19.0,3.0,15.0,81.0,56.0,34.0,34.0,10.0,4.0,3.0,2.0,15.0,4.0,0.401606425,0.113333333,0.113333333,1.0,0.484848484,0.682730923,1.167579407,0.281124498,7.497306423479181,0.416666666,0.6428445266792551,87.7097005055022,37.25474272228001,0.5016506223967581,173.8376253971782,Batter,SHSU,sam houston state university,4.0,111.0,Los Angeles Angels,sam houston state university,True,Sam Houston State University,773.0,1.0,Sam Houston,Sam Houston State University,Sam Houston,WAC,39.0,25.0,0.0,64.0,0.609,0.654,-0.045,272.0,2290.0,724.0,0.316,38.0,0.59,147.0,2.3,554.0,381.0,329.0,5.34,1662.0,549.0,63.0,0.972,60.0,66.0,623.0,10.12,84.0,1.31,29.0,20.0,0.4,102.0,1.59,25.0,540.0,8.4,1.0,1161.0,0.507,518.0,243.0,2.13,8.4,,19.0,0.3,1.56,3.95
joe richter,SFA,,Joe Richter,sa3040721,,2022,3.0,4.0,5.204819396715725,11.0,10.0,0.0,0.0,0.0,55.1,246.0,59.0,37.0,32.0,10.0,15.0,8.0,4.0,0.0,34.0,5.530120609010457,2.439759092210496,2.26666667,1.626506061473664,0.13821138,0.06097561,0.07723577,0.26457399,1.3373494283227905,0.27374302,0.66176471,6.976851800377856,-1.7720324036621315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pitcher,SFA,stephen f. austin state university,,,,,False,Stephen F. Austin State University,742.0,1.0,SFA,Stephen F. Austin State University,SFA,WAC,15.0,37.0,0.0,52.0,0.288,0.287,0.001,197.0,1753.0,491.0,0.28,25.0,0.48,78.0,1.5,432.1,470.0,432.0,8.99,1297.0,456.0,64.0,0.965,69.0,63.0,583.0,12.14,36.0,0.69,19.0,20.0,0.37,65.0,1.25,22.0,286.0,5.5,1.0,695.0,0.396,345.0,213.0,1.62,7.2,,9.0,0.17,1.84,4.43
joe richter,SFA,,Joe Richter,sa3040721,,2023,3.0,2.0,5.0275863391635855,11.0,10.0,1.0,0.0,0.0,48.1,229.0,53.0,38.0,27.0,4.0,29.0,7.0,2.0,0.0,41.0,7.634482959470629,5.400000142064592,1.4137931,0.7448276058020127,0.1790393,0.12663755,0.05240175,0.2746114,1.696551768771251,0.33108108,0.61151079,6.157454454192935,-1.1298681150293497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pitcher,SFA,stephen f. austin state university,,,,,False,Stephen F. Austin State University,742.0,1.0,SFA,Stephen F. Austin State University,SFA,WAC,22.0,28.0,0.0,50.0,0.44,0.378,0.062,191.0,1761.0,507.0,0.288,44.0,0.88,93.0,1.86,442.1,457.0,404.0,8.22,1327.0,454.0,62.0,0.966,76.0,68.0,601.0,12.23,50.0,1.0,26.0,13.0,0.374,50.0,1.0,26.0,348.0,7.0,,770.0,0.437,336.0,260.0,1.29,6.8,,10.0,0.2,1.95,5.29
joe rios,CCSU,21.0,Joe Rios,sa3040786,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,150.0,173.0,43.0,26.0,7.0,2.0,8.0,33.0,32.0,18.0,45.0,3.0,2.0,0.0,2.0,3.0,0.0,0.286666666,0.104046242,0.260115606,0.4,0.369942196,0.52,0.889942196,0.233333334,7.356552183268976,0.353535353,0.5499131173128262,30.73031974067758,3.147646429444063,0.394412783529028,111.4116800569948,Batter,CCSU,central connecticut state university,,,,,False,Central Connecticut State University,156.0,1.0,Central Conn. St.,Central Connecticut State University,Central Conn. St.,NEC,36.0,14.0,0.0,50.0,0.72,0.614,0.106,218.0,1767.0,527.0,0.298,45.0,0.9,100.0,2.0,442.0,290.0,259.0,5.27,1326.0,485.0,56.0,0.97,53.0,63.0,430.0,8.76,56.0,1.12,19.0,14.0,0.391,56.0,1.12,12.0,374.0,7.5,1.0,825.0,0.467,357.0,217.0,1.65,7.3,,15.0,0.3,1.46,4.42
joe rios,CCSU,22.0,Joe Rios,sa3040786,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,104.0,134.0,25.0,12.0,7.0,0.0,6.0,25.0,30.0,25.0,37.0,2.0,3.0,0.0,1.0,2.0,0.0,0.240384615,0.186567164,0.276119402,0.675675675,0.388059701,0.48076923,0.868828931,0.240384615,4.650695957270076,0.296875,0.4206989640952088,23.919783960821736,2.1609884312177785,0.3974258405948753,109.93156274793633,Batter,CCSU,central connecticut state university,,,,,False,Central Connecticut State University,156.0,1.0,Central Conn. St.,Central Connecticut State University,Central Conn. St.,NEC,18.0,24.0,0.0,42.0,0.429,0.506,-0.077,197.0,1506.0,442.0,0.293,43.0,1.02,87.0,2.07,366.2,302.0,273.0,6.7,1100.0,459.0,46.0,0.971,56.0,35.0,406.0,9.97,40.0,0.95,16.0,20.0,0.384,29.0,0.69,8.0,306.0,7.3,1.0,669.0,0.444,275.0,227.0,1.21,6.7,,10.0,0.24,1.73,5.57
joe rock,OHIO,20.0,Joe Rock,30016,697812.0,2021,8.0,3.0,2.3345865331258713,14.0,14.0,4.0,1.0,0.0,88.2,362.0,67.0,29.0,23.0,2.0,27.0,8.0,12.0,0.0,117.0,11.875940190248995,2.7406015823651533,4.33333333,0.2030075246196409,0.32320442,0.07458564,0.24861878,0.20489297,1.060150406347014,0.3125,0.7358871,3.0454220947709,-0.7108355616450286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pitcher,OHIO,ohio university,2.0,68.0,Colorado Rockies,university of ohio,True,Ohio University,641.0,1.0,Ohio,Ohio University,Ohio,MAC,28.0,25.0,0.0,53.0,0.528,0.553,-0.025,207.0,1606.0,423.0,0.263,24.0,0.45,81.0,1.53,420.0,253.0,221.0,4.74,1260.0,490.0,53.0,0.971,66.0,38.0,413.0,8.85,49.0,0.92,22.0,32.0,0.357,45.0,0.85,10.0,284.0,5.4,3.0,661.0,0.412,443.0,146.0,3.03,9.5,,5.0,0.09,1.33,
joe roder,STMN,19.0,Joe Roder,sa3040949,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,112.0,129.0,29.0,21.0,7.0,0.0,1.0,14.0,11.0,11.0,20.0,6.0,0.0,0.0,2.0,0.0,1.0,0.258928571,0.085271317,0.155038759,0.55,0.356589147,0.348214285,0.704803432,0.089285714,2.0896786715951317,0.307692307,-0.6610616435064003,15.8419581598251,-4.304872816184268,0.3418197003445884,78.63250641596952,Batter,STMN,"university of st. thomas, minnesota",,,,,False,"University of St. Thomas, Minnesota",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
joe roder,STMN,20.0,Joe Roder,sa3040949,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,130.0,164.0,43.0,34.0,2.0,1.0,6.0,33.0,25.0,24.0,26.0,6.0,3.0,1.0,1.0,0.0,0.0,0.33076923,0.146341463,0.158536585,0.923076923,0.44785276,0.5,0.94785276,0.16923077,3.5342505775,0.366336633,0.2020198106765747,36.360435979144306,11.521329657809472,0.4410920603875002,146.38383325374934,Batter,STMN,"university of st. thomas, minnesota",,,,,False,"University of St. Thomas, Minnesota",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
joe roder,STMN,21.0,Joe Roder,sa3040949,,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,175.0,212.0,53.0,31.0,16.0,1.0,5.0,33.0,53.0,27.0,28.0,3.0,6.0,1.0,3.0,1.0,0.0,0.302857142,0.12735849,0.132075471,0.964285714,0.393364928,0.491428571,0.884793499,0.188571429,4.1427359291718115,0.324324324,0.382095706416294,39.0754587963526,7.354500027031157,0.4046377497261734,123.1849865589308,Batter,STMN,"university of st. thomas, minnesota",,,,,False,"University of St. Thomas, Minnesota",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
joe roth,AKR,,Joe Roth,sa3041196,,2023,2.0,7.0,5.154545275790638,20.0,13.0,0.0,0.0,1.0,73.1,338.0,81.0,49.0,42.0,11.0,27.0,12.0,4.0,2.0,42.0,5.154545275790638,3.3136362487225535,1.55555556,1.3499999531832625,0.12426036,0.07988166,0.0443787,0.27090301,1.4727272216544682,0.28455285,0.67877629,6.8806734206459765,-1.7261281448553385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pitcher,AKR,university of akron,,,,,False,University of Akron,10.0,1.0,Akron,University of Akron,Akron,MAC,21.0,34.0,0.0,55.0,0.382,0.332,0.05,248.0,1823.0,444.0,0.244,20.0,0.36,82.0,1.49,468.2,448.0,370.0,7.11,1406.0,469.0,85.0,0.957,115.0,63.0,555.0,10.66,50.0,0.91,12.0,14.0,0.352,94.0,1.71,30.0,306.0,5.6,1.0,706.0,0.387,328.0,244.0,1.34,6.3,,15.0,0.27,1.7,4.69
joe rotkis,MORE,22.0,Joe Rotkis,sa3041202,,2023,6.0,1.0,5.478260869565218,18.0,8.0,0.0,0.0,2.0,46.0,216.0,69.0,33.0,28.0,5.0,11.0,2.0,4.0,0.0,28.0,5.478260869565218,2.152173913043478,2.54545455,0.9782608695652174,0.12962963,0.05092593,0.0787037,0.33990148,1.7391304347826086,0.37647059,0.65333333,5.120425663823667,0.3578352057415506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pitcher,MORE,morehead state university,,,,,False,Morehead State University,560.0,1.0,Morehead St.,Morehead State University,Morehead St.,OVC,36.0,20.0,0.0,56.0,0.643,0.568,0.075,263.0,1867.0,516.0,0.276,48.0,0.86,103.0,1.84,477.2,355.0,311.0,5.86,1433.0,549.0,56.0,0.973,62.0,48.0,557.0,10.49,97.0,1.73,22.0,19.0,0.376,63.0,1.13,22.0,412.0,7.4,1.0,948.0,0.508,434.0,267.0,1.63,8.2,,19.0,0.34,1.73,5.03
joe rotkis,MORE,23.0,Joe Rotkis,sa3041202,,2024,3.0,1.0,8.606250205188994,18.0,4.0,0.0,0.0,0.0,53.1,274.0,85.0,54.0,51.0,11.0,26.0,11.0,6.0,0.0,31.0,5.231250124722722,4.387500104606154,1.19230769,1.8562500442564496,0.11313869,0.09489051,0.01824818,0.35864979,2.081250049620868,0.37948718,0.63789869,7.774521722793581,0.8317284823954125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pitcher,MORE,morehead state university,,,,,False,Morehead State University,560.0,1.0,Morehead St.,Morehead State University,Morehead St.,OVC,37.0,24.0,0.0,61.0,0.607,0.603,0.004,321.0,2178.0,696.0,0.32,50.0,0.82,134.0,2.2,521.0,454.0,411.0,7.1,1563.0,607.0,62.0,0.972,81.0,84.0,631.0,10.9,129.0,2.11,28.0,18.0,0.422,84.0,1.38,16.0,571.0,9.4,,1231.0,0.565,419.0,290.0,1.44,7.2,,7.0,0.11,1.77,5.01
joe ruzicka,BEL,19.0,Joe Ruzicka,sa3041362,809898.0,2023,1.0,4.0,5.586207043515095,14.0,13.0,0.0,0.0,0.0,48.1,244.0,54.0,40.0,30.0,3.0,38.0,10.0,7.0,1.0,54.0,10.055172678327173,7.07586225511912,1.42105263,0.5586207043515095,0.22131148,0.1557377,0.06557377,0.2755102,1.903448325938477,0.36690647,0.63394683,5.491193706952435,0.0950133365626593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pitcher,BEL,belmont university,,,,,False,Belmont University,72.0,1.0,Belmont,Belmont University,Belmont,MVC,27.0,33.0,0.0,60.0,0.45,0.423,0.027,240.0,1984.0,506.0,0.255,46.0,0.77,111.0,1.85,524.2,358.0,313.0,5.37,1572.0,493.0,63.0,0.97,59.0,40.0,544.0,9.33,49.0,0.82,20.0,24.0,0.344,66.0,1.1,18.0,302.0,5.0,4.0,780.0,0.393,483.0,248.0,1.95,8.3,,8.0,0.13,1.51,4.25
joe ruzicka,BEL,20.0,Joe Ruzicka,sa3041362,809898.0,2024,4.0,5.0,4.5203621470028335,15.0,15.0,1.0,1.0,0.0,73.2,336.0,62.0,41.0,37.0,4.0,46.0,15.0,7.0,0.0,56.0,6.8416291954637485,5.619909696273793,1.2173913,0.488687799675982,0.16666667,0.13690476,0.02976191,0.22545455,1.466063399027946,0.26976744,0.69846678,5.782787849708775,-1.2624257027059418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pitcher,BEL,belmont university,,,,,False,Belmont University,72.0,1.0,Belmont,Belmont University,Belmont,MVC,26.0,32.0,0.0,58.0,0.448,0.445,0.003,231.0,1966.0,507.0,0.258,47.0,0.81,90.0,1.55,500.1,398.0,367.0,6.6,1501.0,531.0,45.0,0.978,74.0,52.0,534.0,9.61,74.0,1.28,20.0,12.0,0.348,80.0,1.38,23.0,353.0,6.1,1.0,835.0,0.425,424.0,290.0,1.46,7.6,,8.0,0.14,1.65,5.22
